x,y,z,time
7.412448,-8.762778,12.933477,00:44:41.265000
5.061342,-9.907207,13.029245,00:44:41.278000
2.178724,-7.742848,8.954314,00:44:41.291000
0.502782,-5.262455,5.894525,00:44:41.307000
-0.038307,-4.084508,4.774038,00:44:41.328000
-0.277727,-3.663129,4.515464,00:44:41.356000
-0.397437,-3.289633,4.156334,00:44:41.370000
-0.694318,-2.901772,3.275268,00:44:41.394000
-0.919373,-2.585738,2.695871,00:44:41.408000
-1.187524,-1.307234,1.067814,00:44:41.434000
-1.144428,-1.244985,0.799663,00:44:41.448000
-1.024718,-2.116474,1.575385,00:44:41.474000
-0.948104,-3.634398,5.468357,00:44:41.489000
-1.403002,-4.821922,12.780249,00:44:41.514000
-2.274492,-5.592855,19.953278,00:44:41.529000
2.671929,-2.595315,10.941502,00:44:41.554000
25.594017,-4.912902,5.851429,00:44:41.568000
33.102234,-10.319010,14.681245,00:44:41.594000
11.219229,-6.713342,10.457873,00:44:41.608000
-3.361459,-1.192312,-1.216254,00:44:41.634000
-1.077391,-1.436521,-1.130063,00:44:41.650000
6.698977,-7.029376,8.906430,00:44:41.677000
7.565677,-9.902418,14.044387,00:44:41.690000
3.160346,-8.207323,12.449849,00:44:41.717000
-0.220267,-6.215348,8.714894,00:44:41.738000
-0.660800,-5.118803,6.531382,00:44:41.759000
0.090980,-4.410120,5.779603,00:44:41.773000
0.665588,-4.510676,5.348647,00:44:41.788000
0.852336,-4.582502,4.826711,00:44:41.808000
0.708684,-3.495534,4.041412,00:44:41.834000
0.483629,-2.379837,2.724602,00:44:41.848000
0.450110,-2.365471,1.024718,00:44:41.875000
0.387861,-2.355895,-0.100556,00:44:41.889000
-0.028730,-2.212242,1.005565,00:44:41.915000
-0.359130,-3.495534,5.736507,00:44:41.929000
-1.048660,-5.784391,13.493721,00:44:41.955000
-2.829947,-8.049306,19.670761,00:44:41.973000
-1.206678,-5.679047,12.512098,00:44:41.987000
21.126436,-3.126827,8.916007,00:44:42.013000
33.561920,-5.209783,15.571888,00:44:42.029000
14.255077,-4.050989,10.247183,00:44:42.052000
-1.934515,0.426168,-1.053449,00:44:42.072000
-1.398214,-0.186748,-0.809240,00:44:42.088000
6.622362,-6.411672,8.983045,00:44:42.113000
8.944737,-9.323022,14.355634,00:44:42.126000
5.272032,-7.556100,12.741941,00:44:42.153000
1.628057,-5.975927,8.949526,00:44:42.167000
0.603339,-5.525817,6.847417,00:44:42.197000
0.794875,-5.190629,6.363788,00:44:42.211000
0.790087,-4.745308,6.014235,00:44:42.240000
0.368707,-4.285621,5.310339,00:44:42.253000
-0.306458,-3.983952,4.553771,00:44:42.268000
-0.766145,-3.758897,3.624821,00:44:42.289000
-0.823605,-3.380613,2.413355,00:44:42.318000
-0.723049,-2.667141,1.154005,00:44:42.332000
-0.651223,-2.078167,0.675165,00:44:42.355000
-0.435745,-2.513912,2.413355,00:44:42.369000
0.019154,-3.658340,7.388506,00:44:42.396000
-0.244209,-5.401319,14.748282,00:44:42.410000
-1.355118,-7.144298,17.688362,00:44:42.435000
7.259220,-2.585738,9.509769,00:44:42.449000
27.839777,-1.043872,10.347740,00:44:42.477000
29.075186,-7.192182,17.003620,00:44:42.490000
9.006987,-8.346188,9.356541,00:44:42.516000
-2.092532,-4.525041,-0.306458,00:44:42.530000
1.881842,-2.533065,0.502782,00:44:42.556000
8.753201,-4.797980,8.714894,00:44:42.570000
7.647080,-6.785168,12.938266,00:44:42.596000
2.456451,-6.670246,11.133038,00:44:42.610000
-0.172383,-6.387730,7.833828,00:44:42.644000
-0.038307,-5.904101,6.234501,00:44:42.655000
0.440533,-4.635174,5.961562,00:44:42.670000
0.383072,-3.505111,5.635951,00:44:42.701000
0.287304,-3.179500,4.860229,00:44:42.714000
0.301669,-3.169923,3.835511,00:44:42.729000
0.220267,-2.715025,2.624045,00:44:42.749000
0.244209,-1.939303,1.082179,00:44:42.769000
0.397437,-1.513135,0.086191,00:44:42.790000
0.565032,-2.102109,1.522712,00:44:42.815000
0.737414,-3.227384,6.727707,00:44:42.830000
0.292093,-4.778827,16.117765,00:44:42.856000
-0.699107,-6.220136,20.843920,00:44:42.870000
2.571373,-3.969586,18.013973,00:44:42.896000
30.114269,-4.740520,15.528792,00:44:42.910000
29.424740,-8.082825,16.567875,00:44:42.936000
11.453861,-7.781156,7.876924,00:44:42.950000
-0.067038,-2.633622,-3.179500,00:44:42.976000
6.277597,-4.328717,3.567361,00:44:42.990000
7.905654,-6.335058,8.532935,00:44:43.016000
5.669470,-7.445967,13.062764,00:44:43.030000
1.618480,-5.497087,11.070788,00:44:43.056000
0.057461,-3.960010,7.220912,00:44:43.070000
0.268151,-3.787627,4.908113,00:44:43.096000
0.775721,-4.252102,4.510676,00:44:43.110000
0.943315,-4.295198,4.951209,00:44:43.136000
0.833182,-3.605668,4.955997,00:44:43.150000
0.636858,-2.849100,4.003105,00:44:43.185000
0.387861,-2.619257,2.365471,00:44:43.214000
0.047884,-2.748544,2.221819,00:44:43.227000
0.067038,-3.356671,5.324705,00:44:43.240000
0.483629,-5.295974,11.540052,00:44:43.252000
-0.359130,-8.058883,15.121778,00:44:43.270000
7.125144,-5.085284,10.893618,00:44:43.289000
24.923639,-1.268927,16.740259,00:44:43.313000
25.689785,-2.557007,22.759281,00:44:43.332000
8.389283,-2.820370,9.629479,00:44:43.354000
-3.112462,-0.426168,-4.965574,00:44:43.370000
-3.102885,2.183512,-6.205771,00:44:43.395000
5.406107,1.441309,3.490746,00:44:43.411000
13.747506,-0.995988,10.970232,00:44:43.437000
13.407530,-2.729390,12.301409,00:44:43.451000
7.206547,-4.319140,11.128249,00:44:43.479000
3.509900,-5.377377,9.749189,00:44:43.492000
3.701436,-5.104438,8.916007,00:44:43.518000
4.146757,-4.103662,8.820239,00:44:43.532000
3.749320,-3.778050,8.695741,00:44:43.558000
3.567361,-4.472369,7.785944,00:44:43.572000
3.806781,-5.434838,6.253655,00:44:43.597000
3.801992,-5.784391,5.046977,00:44:43.611000
3.423708,-5.195418,4.750096,00:44:43.639000
3.260903,-4.309563,4.922479,00:44:43.653000
3.643975,-4.180276,5.023035,00:44:43.688000
4.242526,-5.070919,5.051765,00:44:43.702000
4.616021,-6.028600,5.008670,00:44:43.727000
4.716578,-6.172252,4.726154,00:44:43.739000
4.716578,-5.817910,4.141969,00:44:43.753000
4.764462,-5.837064,3.366248,00:44:43.770000
4.912902,-6.517017,2.652776,00:44:43.793000
5.257667,-7.848193,2.322376,00:44:43.815000
5.674258,-9.385271,2.729390,00:44:43.830000
5.817910,-9.864111,3.624821,00:44:43.860000
5.602432,-8.906430,4.357447,00:44:43.874000
5.295974,-7.924808,4.414908,00:44:43.893000
5.185841,-7.972692,3.739743,00:44:43.915000
5.104438,-8.532935,3.174711,00:44:43.930000
4.893748,-8.599973,3.150769,00:44:43.957000
4.769250,-8.212111,3.533842,00:44:43.971000
4.908113,-7.709330,3.998317,00:44:44.000000
5.262455,-7.354988,4.199430,00:44:44.013000
5.693412,-7.479486,4.070143,00:44:44.034000
6.052542,-7.704541,3.591303,00:44:44.052000
6.684611,-7.819463,3.256114,00:44:44.078000
8.006210,-9.959879,4.831499,00:44:44.092000
8.092402,-12.990938,6.943185,00:44:44.134000
6.847417,-12.976573,6.133945,00:44:44.149000
6.200983,-10.386047,3.734955,00:44:44.163000
6.033388,-7.378930,2.537854,00:44:44.175000
6.129156,-5.760449,2.576161,00:44:44.191000
6.478710,-6.540959,2.863465,00:44:44.211000
7.000646,-8.781932,2.777274,00:44:44.237000
7.426814,-9.490616,1.857901,00:44:44.252000
7.570466,-8.058883,0.933739,00:44:44.280000
7.489063,-7.249643,0.976834,00:44:44.294000
7.311892,-7.474698,1.647211,00:44:44.317000
7.163452,-7.580042,2.039860,00:44:44.332000
6.655881,-7.690176,2.767697,00:44:44.356000
6.603208,-7.747637,2.777274,00:44:44.370000
6.698977,-7.987057,2.322376,00:44:44.402000
6.727707,-8.082825,2.154782,00:44:44.414000
6.713342,-8.250419,2.130840,00:44:44.437000
6.804321,-8.815451,2.418144,00:44:44.451000
7.211336,-10.026917,2.557007,00:44:44.479000
7.503428,-10.568007,2.710236,00:44:44.493000
7.268796,-9.988609,3.117251,00:44:44.519000
7.053318,-9.840169,3.715801,00:44:44.533000
6.976704,-10.496181,4.165911,00:44:44.558000
6.622362,-10.424355,3.849876,00:44:44.572000
6.167464,-9.308656,3.361459,00:44:44.600000
5.664681,-8.480263,3.418920,00:44:44.631000
5.008670,-8.125920,3.773262,00:44:44.647000
4.525041,-7.378930,4.103662,00:44:44.658000
4.290410,-6.555324,4.314352,00:44:44.673000
3.945644,-6.636727,4.352659,00:44:44.691000
3.667917,-7.422025,4.022259,00:44:44.721000
3.797204,-7.848193,3.600879,00:44:44.735000
3.969586,-7.244854,3.639187,00:44:44.753000
3.830723,-6.196194,4.108450,00:44:44.775000
3.849876,-5.616797,4.563348,00:44:44.793000
4.276044,-5.324705,4.936844,00:44:44.815000
4.802769,-4.371812,4.970363,00:44:44.835000
5.798757,-3.246537,4.778827,00:44:44.854000
7.316680,-3.763685,4.831499,00:44:44.879000
8.394072,-5.463568,4.539406,00:44:44.893000
9.035717,-6.483498,4.386178,00:44:44.919000
9.437943,-6.038177,5.406107,00:44:44.933000
9.121908,-5.473145,6.928820,00:44:44.960000
8.336611,-6.258443,7.781156,00:44:44.974000
7.398083,-6.737284,7.613562,00:44:45.014000
6.205771,-5.602432,6.991069,00:44:45.029000
5.185841,-4.687847,6.540959,00:44:45.043000
4.601655,-5.137957,6.473921,00:44:45.056000
4.079720,-5.463568,6.756437,00:44:45.071000
3.538630,-5.032612,7.201759,00:44:45.092000
3.155558,-4.788404,7.436390,00:44:45.119000
2.968810,-4.955997,7.311892,00:44:45.133000
2.825158,-4.984728,6.928820,00:44:45.161000
2.729390,-4.711789,6.579266,00:44:45.175000
2.686294,-4.529830,6.531382,00:44:45.201000
2.557007,-4.548983,6.751649,00:44:45.215000
2.245761,-4.745308,7.345411,00:44:45.238000
2.049437,-6.071695,9.093178,00:44:45.253000
2.561796,-8.576031,12.469003,00:44:45.281000
3.169923,-8.796297,9.701305,00:44:45.294000
12.061988,-5.487510,5.544971,00:44:45.321000
18.717869,-1.211466,9.351752,00:44:45.334000
11.061212,1.575385,9.533711,00:44:45.360000
3.011906,1.661576,2.552219,00:44:45.374000
1.216254,0.009577,-0.751779,00:44:45.399000
4.137180,-2.336741,3.208230,00:44:45.413000
8.226477,-3.964798,8.384495,00:44:45.437000
9.969456,-3.763685,10.328587,00:44:45.451000
8.547300,-2.533065,9.265560,00:44:45.496000
6.986280,-2.015918,7.005434,00:44:45.512000
7.187394,-3.131616,5.061342,00:44:45.526000
7.776367,-4.400543,4.276044,00:44:45.538000
7.805098,-5.080496,5.343858,00:44:45.552000
7.402872,-5.908890,7.829040,00:44:45.572000
6.603208,-6.660669,9.730036,00:44:45.598000
5.817910,-6.655881,9.916783,00:44:45.612000
5.353435,-5.798757,8.815451,00:44:45.647000
5.190629,-4.912902,7.426814,00:44:45.658000
5.300763,-4.807557,6.397307,00:44:45.673000
5.621585,-5.219360,5.750873,00:44:45.697000
5.827487,-5.626374,5.372589,00:44:45.715000
5.784391,-5.789180,5.195418,00:44:45.737000
5.688623,-5.746084,5.123591,00:44:45.755000
5.655105,-5.808333,5.085284,00:44:45.777000
5.707777,-6.177041,4.932055,00:44:45.795000
5.726931,-6.445191,4.769250,00:44:45.817000
5.492299,-7.101202,4.204218,00:44:45.832000
5.315128,-7.163452,4.103662,00:44:45.857000
4.797980,-6.880936,4.132392,00:44:45.875000
4.702212,-6.794744,4.199430,00:44:45.897000
4.606444,-7.091625,4.381389,00:44:45.915000
4.611232,-7.307104,4.386178,00:44:45.937000
4.620809,-7.747637,4.309563,00:44:45.967000
4.592079,-8.044518,4.290410,00:44:45.979000
4.558560,-8.111555,4.458004,00:44:45.994000
4.630386,-8.082825,4.750096,00:44:46.013000
4.855441,-8.212111,4.989516,00:44:46.033000
5.123591,-8.537724,5.027823,00:44:46.060000
5.300763,-8.757990,4.855441,00:44:46.074000
5.343858,-8.671799,4.592079,00:44:46.100000
5.286397,-8.489840,4.419696,00:44:46.114000
5.200206,-8.389283,4.438850,00:44:46.139000
5.123591,-8.346188,4.558560,00:44:46.154000
5.023035,-8.307879,4.649539,00:44:46.180000
4.865018,-8.255207,4.687847,00:44:46.195000
4.683059,-8.188169,4.683059,00:44:46.220000
4.548983,-8.106767,4.644751,00:44:46.234000
4.472369,-8.063671,4.606444,00:44:46.260000
4.472369,-8.159439,4.625597,00:44:46.274000
4.606444,-8.360553,4.774038,00:44:46.300000
4.759673,-8.485051,4.979939,00:44:46.314000
4.860229,-8.532935,5.061342,00:44:46.340000
4.994305,-8.465898,4.903325,00:44:46.354000
5.137957,-8.255207,4.529830,00:44:46.381000
5.243302,-8.101978,4.223372,00:44:46.408000
5.310339,-8.111555,4.156334,00:44:46.420000
5.353435,-8.192958,4.256891,00:44:46.435000
5.372589,-8.236053,4.323928,00:44:46.453000
5.367800,-8.197746,4.276044,00:44:46.474000
5.353435,-8.159439,4.194642,00:44:46.500000
5.363012,-8.192958,4.170700,00:44:46.515000
5.377377,-8.221688,4.156334,00:44:46.540000
5.401319,-8.212111,4.156334,00:44:46.554000
5.458780,-8.212111,4.185065,00:44:46.580000
5.492299,-8.255207,4.218584,00:44:46.594000
5.511452,-8.327033,4.314352,00:44:46.621000
5.540183,-8.341399,4.443638,00:44:46.635000
5.564125,-8.288726,4.515464,00:44:46.657000
5.588067,-8.221688,4.491522,00:44:46.677000
5.588067,-8.164227,4.414908,00:44:46.697000
5.568913,-8.121132,4.400543,00:44:46.719000
5.544971,-8.082825,4.486734,00:44:46.733000
5.511452,-7.991845,4.592079,00:44:46.767000
5.415684,-7.876924,4.625597,00:44:46.779000
5.262455,-7.805098,4.606444,00:44:46.793000
5.094861,-7.752425,4.625597,00:44:46.819000
4.970363,-7.694964,4.735731,00:44:46.849000
4.841076,-7.800309,4.884171,00:44:46.861000
4.635174,-8.135497,5.027823,00:44:46.875000
4.438850,-8.427590,5.137957,00:44:46.893000
4.362236,-8.461109,5.142745,00:44:46.915000
4.352659,-8.427590,5.046977,00:44:46.941000
4.424485,-8.748413,4.979939,00:44:46.955000
4.548983,-9.112331,5.147533,00:44:46.984000
4.534618,-8.724471,5.568913,00:44:47.000000
4.362236,-7.824251,6.033388,00:44:47.013000
4.252102,-7.445967,6.239290,00:44:47.039000
4.304775,-7.762002,6.167464,00:44:47.052000
4.424485,-7.819463,6.028600,00:44:47.079000
4.481946,-7.196970,5.928043,00:44:47.092000
4.448427,-6.454768,5.798757,00:44:47.119000
4.453215,-5.861006,5.535394,00:44:47.132000
4.620809,-5.118803,5.142745,00:44:47.159000
4.989516,-4.429273,4.759673,00:44:47.172000
5.343858,-4.716578,4.716578,00:44:47.201000
5.521029,-5.971139,5.228937,00:44:47.215000
5.631162,-6.799533,6.076484,00:44:47.241000
5.659893,-6.780379,6.459556,00:44:47.255000
5.324705,-6.430826,6.861782,00:44:47.283000
5.070919,-6.593631,6.813898,00:44:47.297000
4.323928,-6.981492,6.785168,00:44:47.314000
4.199430,-6.833052,6.833052,00:44:47.334000
4.137180,-6.392519,6.852205,00:44:47.361000
4.189853,-6.133945,6.588843,00:44:47.375000
4.170700,-5.956774,6.196194,00:44:47.403000
4.242526,-5.870583,6.086061,00:44:47.417000
4.687847,-6.210559,6.306327,00:44:47.437000
5.267244,-6.689400,6.493075,00:44:47.457000
5.568913,-6.785168,6.440403,00:44:47.483000
5.592855,-6.713342,6.268020,00:44:47.497000
5.549759,-6.833052,6.272809,00:44:47.519000
5.406107,-6.895301,6.612785,00:44:47.533000
4.965574,-6.603208,7.086837,00:44:47.567000
4.304775,-6.167464,7.340622,00:44:47.579000
3.763685,-5.990293,7.311892,00:44:47.594000
3.505111,-5.961562,7.235278,00:44:47.621000
3.399766,-5.726931,7.316680,00:44:47.635000
3.327940,-5.372589,7.541735,00:44:47.658000
3.409343,-5.090073,7.762002,00:44:47.681000
3.763685,-5.372589,8.255207,00:44:47.710000
4.343082,-6.435614,8.997410,00:44:47.723000
5.133168,-6.478710,8.078036,00:44:47.737000
7.584831,-5.540183,6.828263,00:44:47.755000
9.509769,-6.009446,7.244854,00:44:47.775000
7.920019,-6.105214,7.129933,00:44:47.804000
5.870583,-5.070919,6.028600,00:44:47.818000
5.521029,-5.209783,5.549759,00:44:47.837000
5.233725,-5.951985,6.320693,00:44:47.859000
3.912126,-6.028600,7.517793,00:44:47.877000
2.676718,-5.712565,8.082825,00:44:47.899000
2.212242,-5.525817,7.762002,00:44:47.917000
1.929727,-4.999093,6.938396,00:44:47.939000
1.556231,-3.969586,6.186617,00:44:47.957000
1.431733,-3.399766,6.062119,00:44:47.979000
1.723825,-3.538630,6.837840,00:44:47.999000
2.317587,-4.299986,8.724471,00:44:48.014000
3.356671,-5.607220,10.745177,00:44:48.048000
5.085284,-5.118803,9.165004,00:44:48.059000
10.912771,-4.639963,6.828263,00:44:48.077000
14.618996,-7.455544,7.967903,00:44:48.099000
9.289502,-8.245630,8.422802,00:44:48.128000
3.581726,-5.923255,6.900089,00:44:48.140000
3.275268,-5.544971,6.196194,00:44:48.162000
4.347870,-6.449979,7.235278,00:44:48.177000
3.332729,-6.090849,8.528147,00:44:48.195000
1.934515,-4.970363,8.451532,00:44:48.222000
1.331176,-4.611232,7.350199,00:44:48.236000
1.053449,-4.496311,6.354211,00:44:48.259000
0.943315,-4.041412,6.133945,00:44:48.277000
1.350330,-3.940856,6.794744,00:44:48.302000
2.121263,-4.481946,8.255207,00:44:48.317000
3.007117,-5.803545,10.247183,00:44:48.340000
4.333505,-6.847417,11.592725,00:44:48.355000
5.702989,-5.190629,9.016563,00:44:48.383000
10.884041,-3.509900,5.003881,00:44:48.397000
14.494497,-6.167464,4.443638,00:44:48.419000
9.011775,-7.302315,6.330269,00:44:48.438000
3.256114,-5.147533,7.503428,00:44:48.461000
3.327940,-5.554548,6.967127,00:44:48.476000
4.539406,-6.928820,6.742072,00:44:48.501000
3.213019,-6.268020,7.048530,00:44:48.523000
1.728614,-4.908113,6.703765,00:44:48.539000
1.541866,-4.194642,5.597643,00:44:48.557000
1.647211,-3.428497,4.568137,00:44:48.575000
1.628057,-2.451663,4.405331,00:44:48.598000
1.886631,-2.308010,5.406107,00:44:48.621000
2.403779,-3.337517,7.489063,00:44:48.636000
3.193865,-5.329493,10.740389,00:44:48.660000
4.141969,-6.612785,12.603078,00:44:48.679000
8.499416,-3.643975,9.414001,00:44:48.697000
15.088259,-3.596091,8.528147,00:44:48.724000
15.691598,-5.444415,10.084377,00:44:48.737000
4.577713,-6.215348,7.469909,00:44:48.759000
2.839523,-5.851429,6.062119,00:44:48.777000
4.917690,-6.746861,6.526594,00:44:48.804000
4.989516,-6.698977,7.723695,00:44:48.818000
2.858677,-5.324705,9.050082,00:44:48.841000
2.456451,-5.080496,8.322245,00:44:48.856000
1.886631,-4.654328,6.296751,00:44:48.881000
1.082179,-3.576937,4.687847,00:44:48.896000
0.464475,-2.451663,4.352659,00:44:48.921000
0.497994,-2.518700,5.516241,00:44:48.952000
0.895431,-3.667917,7.843405,00:44:48.965000
1.302446,-4.979939,10.840945,00:44:48.979000
2.006341,-4.908113,12.258312,00:44:48.996000
6.880936,-1.972822,7.331046,00:44:49.018000
16.927006,-3.811569,6.574478,00:44:49.043000
16.519991,-7.953538,10.931925,00:44:49.057000
5.741296,-6.229713,8.820239,00:44:49.084000
2.173935,-5.056554,5.612009,00:44:49.098000
4.730943,-6.311116,5.774815,00:44:49.124000
4.735731,-6.095637,7.503428,00:44:49.138000
1.800440,-4.587290,7.867347,00:44:49.161000
-0.090980,-4.410120,6.349423,00:44:49.176000
-0.560243,-4.812346,4.860229,00:44:49.201000
-0.483629,-3.816358,4.946421,00:44:49.216000
0.105345,-2.710236,6.440403,00:44:49.241000
1.024718,-3.351882,8.638280,00:44:49.256000
1.877054,-5.276821,11.286267,00:44:49.281000
3.021482,-6.062119,11.947066,00:44:49.312000
9.380483,-2.643199,7.115568,00:44:49.325000
18.813637,-3.390190,5.659893,00:44:49.339000
15.911864,-7.527370,8.513782,00:44:49.357000
4.299986,-6.105214,6.924031,00:44:49.379000
0.890643,-5.042189,4.740520,00:44:49.403000
4.735731,-6.545747,5.501875,00:44:49.417000
6.181829,-6.885724,7.541735,00:44:49.444000
3.639187,-6.028600,8.221688,00:44:49.458000
1.661576,-5.612009,6.967127,00:44:49.483000
1.158794,-5.104438,5.061342,00:44:49.498000
0.679953,-3.869030,4.036624,00:44:49.525000
0.330400,-2.896984,4.898537,00:44:49.539000
0.885855,-3.418920,7.580042,00:44:49.563000
2.073379,-5.635951,11.310209,00:44:49.578000
3.093309,-7.647080,12.895170,00:44:49.605000
7.642292,-4.644751,8.130709,00:44:49.619000
15.768212,-2.279280,6.780379,00:44:49.644000
14.748282,-3.902549,9.648633,00:44:49.671000
5.530606,-4.151546,7.273585,00:44:49.683000
2.082955,-4.611232,4.486734,00:44:49.698000
4.477157,-6.066907,5.334281,00:44:49.717000
5.363012,-6.622362,7.776367,00:44:49.737000
3.380613,-5.789180,8.695741,00:44:49.773000
1.848324,-4.845864,7.546524,00:44:49.785000
1.613692,-4.314352,5.746084,00:44:49.799000
1.537078,-3.725378,4.611232,00:44:49.816000
1.292869,-3.193865,4.635174,00:44:49.837000
1.106121,-3.193865,5.875371,00:44:49.857000
1.144428,-4.185065,8.528147,00:44:49.877000
2.073379,-6.220136,11.899182,00:44:49.897000
6.172252,-4.735731,9.734824,00:44:49.918000
15.169662,-3.299210,9.126697,00:44:49.937000
16.716316,-5.286397,12.378023,00:44:49.958000
7.551312,-5.109226,9.232041,00:44:49.977000
2.600103,-4.347870,4.908113,00:44:49.998000
4.118027,-5.363012,5.248090,00:44:50.019000
4.984728,-6.081272,7.991845,00:44:50.044000
3.217807,-5.315128,9.375694,00:44:50.058000
1.929727,-4.438850,8.552089,00:44:50.095000
1.996764,-4.218584,6.866570,00:44:50.108000
2.346318,-4.280833,5.875371,00:44:50.121000
2.743755,-4.400543,5.870583,00:44:50.136000
3.169923,-4.577713,6.296751,00:44:50.158000
3.280056,-4.644751,6.517017,00:44:50.190000
3.246537,-4.630386,7.038953,00:44:50.203000
3.227384,-4.539406,7.115568,00:44:50.218000
3.112462,-4.232949,6.885724,00:44:50.237000
2.959233,-4.156334,6.708553,00:44:50.257000
2.547431,-4.089296,6.349423,00:44:50.278000
2.475605,-4.520253,5.995081,00:44:50.297000
2.959233,-5.621585,5.966351,00:44:50.318000
3.423708,-6.157887,6.435614,00:44:50.336000
3.610456,-5.463568,6.900089,00:44:50.357000
4.084508,-5.128380,6.933608,00:44:50.382000
5.027823,-6.220136,6.766014,00:44:50.398000
5.942409,-7.374141,6.957550,00:44:50.422000
