x,y,z,time
-30.660147,-6.167464,2.336741,00:45:15.962000
-18.511967,-1.934515,1.556231,00:45:15.984000
-2.494758,-3.663129,-0.713472,00:45:15.999000
5.554548,-12.330139,-2.303222,00:45:16.026000
7.661446,-20.020315,-3.734955,00:45:16.041000
8.935161,-22.175097,-5.568913,00:45:16.068000
13.560759,-26.226086,-5.315128,00:45:16.082000
21.385010,-30.114269,-3.960010,00:45:16.128000
22.759281,-23.151930,-4.108450,00:45:16.144000
12.445061,-4.826711,-9.227253,00:45:16.158000
8.044518,12.057199,-12.210428,00:45:16.170000
19.177555,6.191406,-6.593631,00:45:16.184000
24.559721,-16.079458,3.088520,00:45:16.199000
14.935030,-21.610065,9.074024,00:45:16.228000
1.853112,-13.761871,6.837840,00:45:16.242000
-5.712565,-9.739613,2.485181,00:45:16.266000
-5.444415,-8.216900,0.368707,00:45:16.281000
-3.270479,-6.871359,1.249773,00:45:16.306000
-4.692636,-6.014235,4.386178,00:45:16.321000
-7.738060,-4.912902,7.144298,00:45:16.348000
-8.978256,-4.467580,3.390190,00:45:16.362000
-11.860875,-9.404425,0.244209,00:45:16.386000
-16.500837,-11.975797,2.221819,00:45:16.401000
-15.696386,-6.722919,2.370260,00:45:16.427000
-9.390059,-2.676718,0.928950,00:45:16.441000
-3.921702,-5.267244,-0.861913,00:45:16.466000
-0.737414,-12.770672,-2.647987,00:45:16.481000
2.489970,-17.381905,-4.850653,00:45:16.506000
6.895301,-17.381905,-7.058106,00:45:16.535000
18.296490,-25.828648,-5.607220,00:45:16.547000
34.457352,-33.820492,-4.520253,00:45:16.562000
30.066385,-21.667526,-6.861782,00:45:16.580000
7.216124,2.719813,-6.521805,00:45:16.600000
-1.838747,16.294937,-4.544195,00:45:16.627000
13.172897,-4.175488,3.131616,00:45:16.641000
26.455929,-25.455153,9.940725,00:45:16.666000
17.286137,-19.043480,6.981492,00:45:16.681000
0.952892,-11.156980,1.891419,00:45:16.707000
-6.009446,-10.266336,-1.235408,00:45:16.721000
-4.055778,-9.385271,-1.359907,00:45:16.747000
-1.690306,-7.187394,1.216254,00:45:16.761000
-2.748544,-5.856217,4.764462,00:45:16.787000
-5.090073,-5.085284,7.283162,00:45:16.801000
-5.492299,-4.127604,6.584054,00:45:16.827000
-4.960786,-7.201759,2.054225,00:45:16.841000
-10.093954,-13.297397,1.019930,00:45:16.867000
-17.367538,-10.788273,4.108450,00:45:16.881000
-15.835250,-2.489970,4.161122,00:45:16.907000
-8.322245,-1.254562,0.608127,00:45:16.921000
-2.944868,-10.256760,-1.896208,00:45:16.947000
-1.010353,-15.725117,-2.451663,00:45:16.961000
5.937620,-21.504719,-5.252879,00:45:16.987000
8.250419,-21.916523,-5.928043,00:45:17.021000
32.972946,-33.183636,-5.482722,00:45:17.035000
36.071041,-30.861259,-6.220136,00:45:17.047000
9.639056,-0.205901,-11.626244,00:45:17.061000
4.333505,8.844181,-12.631808,00:45:17.080000
10.658986,15.552734,-7.364564,00:45:17.111000
20.853497,-4.462792,5.937620,00:45:17.124000
17.300501,-21.959618,14.796166,00:45:17.145000
6.105214,-20.839132,12.531252,00:45:17.160000
-3.193865,-15.016433,5.908890,00:45:17.187000
-5.659893,-8.408437,2.331953,00:45:17.202000
-4.797980,-4.352659,4.127604,00:45:17.227000
-5.046977,-1.719037,7.565677,00:45:17.241000
-6.478710,-0.172383,8.997410,00:45:17.267000
-7.819463,-7.101202,4.386178,00:45:17.281000
-12.014104,-16.438589,1.120486,00:45:17.310000
-17.013197,-13.833697,3.040636,00:45:17.323000
-15.504850,-5.755661,3.347094,00:45:17.350000
-8.657434,-3.787627,2.284068,00:45:17.363000
-2.552219,-8.916007,0.909797,00:45:17.389000
1.192312,-14.681245,-0.593762,00:45:17.403000
3.658340,-16.299725,-1.800440,00:45:17.427000
6.306327,-16.280571,-2.844312,00:45:17.442000
18.914194,-23.635559,-3.462016,00:45:17.463000
32.537201,-29.539661,-3.907337,00:45:17.480000
25.431210,-19.555840,-3.327940,00:45:17.507000
7.852982,-3.830723,-4.261679,00:45:17.521000
11.200075,10.907983,0.588974,00:45:17.550000
20.992361,9.246407,6.732495,00:45:17.564000
14.393941,-13.053187,7.005434,00:45:17.587000
4.802769,-24.899698,6.742072,00:45:17.601000
-0.497994,-20.829556,3.667917,00:45:17.629000
-1.326388,-14.901511,1.120486,00:45:17.643000
-1.661576,-10.108319,1.034295,00:45:17.669000
-4.185065,-7.082048,3.552995,00:45:17.683000
-7.987057,-6.110003,7.575254,00:45:17.709000
-9.255983,-5.104438,8.207323,00:45:17.723000
-7.445967,-5.731719,4.874595,00:45:17.750000
-7.422025,-8.657434,3.873818,00:45:17.763000
-9.078813,-7.843405,4.850653,00:45:17.790000
-8.844181,-3.428497,3.916914,00:45:17.803000
-7.546524,-1.130063,1.015141,00:45:17.829000
-6.689400,-4.295198,-1.197101,00:45:17.843000
-4.754885,-10.117896,-2.092532,00:45:17.869000
0.699107,-16.021997,-2.030283,00:45:17.903000
9.284714,-20.542250,-2.346318,00:45:17.918000
22.328325,-28.313829,-3.394978,00:45:17.930000
32.642548,-31.814152,-3.845088,00:45:17.944000
24.191013,-17.836803,-6.215348,00:45:17.964000
13.728353,-0.933739,-8.973468,00:45:17.990000
20.384233,4.797980,-7.422025,00:45:18.004000
24.305935,1.805228,-2.801216,00:45:18.030000
13.196839,-4.960786,4.022259,00:45:18.044000
0.167594,-11.956643,8.906430,00:45:18.070000
-4.539406,-16.840815,7.661446,00:45:18.083000
-5.492299,-18.435352,5.252879,00:45:18.109000
-7.757214,-15.940595,5.813122,00:45:18.124000
-10.697293,-9.155427,7.977480,00:45:18.150000
-13.733141,-4.812346,7.800309,00:45:18.164000
-16.089035,-7.623138,6.871359,00:45:18.190000
-16.060305,-9.102755,6.502652,00:45:18.204000
-13.919888,-7.024588,5.291186,00:45:18.227000
-9.873688,-5.477933,3.021482,00:45:18.242000
-4.003105,-3.940856,-0.430956,00:45:18.269000
0.871489,-3.385401,-2.681506,00:45:18.283000
5.947197,-10.113108,-3.078943,00:45:18.313000
28.060043,-31.478964,-1.465251,00:45:18.325000
43.526588,-41.170692,-1.498770,00:45:18.342000
25.536556,-22.347479,-5.051765,00:45:18.362000
11.836933,-2.638410,-11.070788,00:45:18.391000
13.144167,0.952892,-12.789825,00:45:18.405000
22.376209,-11.932701,-2.197877,00:45:18.428000
18.435352,-16.290148,2.432509,00:45:18.443000
0.928950,-16.836027,9.203311,00:45:18.471000
-3.581726,-14.049175,9.548077,00:45:18.484000
-7.757214,-7.196970,8.169016,00:45:18.511000
-7.642292,-2.365471,7.316680,00:45:18.524000
-7.431602,-0.177171,8.465898,00:45:18.551000
-8.662222,0.210690,6.560112,00:45:18.564000
-21.906946,-6.909666,2.863465,00:45:18.591000
-36.272156,-10.041282,2.657564,00:45:18.604000
-26.345795,-4.180276,2.398990,00:45:18.630000
-5.128380,-2.624045,1.489193,00:45:18.644000
5.157111,-3.241749,0.210690,00:45:18.670000
3.801992,-4.371812,-1.431733,00:45:18.684000
0.656011,-11.166556,-1.460463,00:45:18.710000
6.042965,-21.686680,-1.891419,00:45:18.724000
16.745047,-29.539661,-2.063802,00:45:18.749000
29.161377,-34.361584,-1.120486,00:45:18.784000
30.415939,-25.914839,-3.782839,00:45:18.799000
16.429012,-2.671929,-11.942278,00:45:18.811000
15.667656,7.091625,-9.538500,00:45:18.824000
25.957935,-7.273585,3.495534,00:45:18.845000
23.511061,-15.662868,7.532158,00:45:18.867000
9.222465,-11.760319,5.659893,00:45:18.882000
-3.974375,-9.710882,5.114015,00:45:18.911000
-10.156203,-8.164227,5.999869,00:45:18.925000
-10.893618,-6.789956,7.809886,00:45:18.951000
-10.630256,-4.084508,8.279149,00:45:18.964000
-24.262840,-5.669470,6.722919,00:45:18.990000
-42.755653,-9.504981,4.802769,00:45:19.004000
-34.701561,-5.568913,3.217807,00:45:19.030000
-9.873688,0.023942,2.451663,00:45:19.044000
4.050989,0.660800,1.532289,00:45:19.070000
3.940856,-2.691083,-1.805228,00:45:19.084000
0.995988,-9.940725,-4.386178,00:45:19.109000
4.807557,-20.887016,-5.492299,00:45:19.124000
21.174320,-36.339195,-3.332729,00:45:19.151000
36.880283,-42.468349,-1.589750,00:45:19.179000
35.333630,-22.553379,-10.654198,00:45:19.192000
26.690561,2.149993,-15.504850,00:45:19.205000
17.688362,6.555324,-5.789180,00:45:19.223000
12.042834,-4.175488,5.453991,00:45:19.243000
9.892841,-13.747506,8.777143,00:45:19.272000
3.088520,-16.716316,6.895301,00:45:19.285000
-5.358223,-15.361198,5.679047,00:45:19.312000
-8.465898,-10.117896,5.018247,00:45:19.326000
-9.150639,-0.641646,5.746084,00:45:19.349000
-15.011644,11.693281,4.726154,00:45:19.364000
-34.366371,11.128249,4.228160,00:45:19.391000
-43.430820,5.118803,5.367800,00:45:19.405000
-22.989124,5.248090,3.687071,00:45:19.431000
-0.837971,1.695095,0.588974,00:45:19.445000
6.311116,-6.167464,-2.743755,00:45:19.470000
5.779603,-18.229452,-5.094861,00:45:19.485000
13.369223,-31.407139,-5.645528,00:45:19.510000
34.577061,-40.859447,-5.482722,00:45:19.525000
40.476376,-29.635429,-10.678140,00:45:19.550000
30.171730,-1.719037,-14.724340,00:45:19.564000
20.872650,12.425907,-10.400413,00:45:19.590000
12.488156,1.719037,-1.177947,00:45:19.604000
10.050858,-17.434576,8.370130,00:45:19.641000
5.243302,-25.402479,10.295067,00:45:19.657000
-2.662352,-22.141577,5.837064,00:45:19.682000
-6.809110,-12.665327,3.265691,00:45:19.697000
-10.860099,2.030283,6.861782,00:45:19.708000
-24.004267,18.540697,10.773908,00:45:19.723000
-40.667912,16.974890,11.750742,00:45:19.752000
-38.637627,9.409213,10.400413,00:45:19.765000
-19.302053,9.404425,5.564125,00:45:19.792000
-5.061342,1.924938,0.770933,00:45:19.805000
-0.282516,-7.939173,-3.643975,00:45:19.831000
1.541866,-16.251841,-4.912902,00:45:19.845000
35.611355,-45.485043,-8.657434,00:45:19.871000
47.141830,-48.707638,-8.973468,00:45:19.885000
47.089161,-18.282124,-12.665327,00:45:19.911000
36.669594,0.823605,-10.749966,00:45:19.925000
21.983561,22.333113,-2.485181,00:45:19.952000
12.052411,7.053318,6.876147,00:45:19.965000
7.235278,-18.042704,10.256760,00:45:19.991000
2.379837,-26.791117,7.752425,00:45:20.006000
-6.938396,-20.106506,7.738060,00:45:20.031000
-19.991585,0.900220,12.033257,00:45:20.044000
-45.614330,16.117765,13.378799,00:45:20.070000
-59.888561,14.824897,11.267113,00:45:20.084000
-36.703114,12.129025,8.403648,00:45:20.103000
-4.347870,7.934384,3.945644,00:45:20.127000
8.604761,0.191536,-2.384625,00:45:20.144000
9.385271,-13.512875,-7.776367,00:45:20.168000
24.104822,-38.685513,-8.556877,00:45:20.182000
43.947968,-51.446606,-9.054871,00:45:20.208000
44.354980,-27.566839,-14.437037,00:45:20.224000
35.984852,4.161122,-16.242264,00:45:20.246000
23.376986,11.291056,-6.215348,00:45:20.272000
14.403518,-4.347870,8.796297,00:45:20.286000
12.282255,-18.794483,14.599842,00:45:20.307000
3.859453,-20.072987,9.696517,00:45:20.325000
-6.325481,-13.742718,7.560889,00:45:20.349000
-14.092271,3.892972,10.184934,00:45:20.364000
-37.952885,17.841591,11.382035,00:45:20.392000
-56.570198,15.485697,10.074800,00:45:20.406000
-36.698322,9.208099,6.971915,00:45:20.427000
-7.163452,3.787627,2.853889,00:45:20.445000
4.017470,-2.183512,-1.556231,00:45:20.469000
2.030283,-6.435614,-5.645528,00:45:20.484000
3.126827,-14.853627,-7.216124,00:45:20.518000
20.834343,-33.542767,-6.291962,00:45:20.530000
42.214565,-44.929588,-5.870583,00:45:20.544000
45.384487,-28.668171,-11.434708,00:45:20.566000
36.779728,-1.838747,-15.184027,00:45:20.594000
21.375433,8.848969,-8.178593,00:45:20.607000
7.618350,-2.135628,3.797204,00:45:20.633000
4.817134,-14.307750,8.829816,00:45:20.647000
1.896208,-14.221559,4.927267,00:45:20.671000
-5.310339,-11.832145,3.643975,00:45:20.685000
-14.930242,-7.168240,6.359000,00:45:20.715000
-26.585217,1.489193,7.465121,00:45:20.728000
-37.459679,0.464475,5.904101,00:45:20.749000
-35.989639,-4.850653,3.734955,00:45:20.763000
-17.717093,-2.901772,2.193089,00:45:20.797000
0.545878,-2.106898,0.718261,00:45:20.809000
7.134721,-3.596091,-1.259350,00:45:20.827000
5.363012,-5.185841,-3.098097,00:45:20.850000
3.174711,-8.331821,-4.189853,00:45:20.864000
6.086061,-16.385916,-3.845088,00:45:20.893000
13.642161,-25.608381,-4.141969,00:45:20.920000
20.125660,-30.664936,-3.236961,00:45:20.943000
20.551826,-25.062504,0.847547,00:45:20.961000
12.899959,-6.076484,-1.149217,00:45:20.973000
12.966996,11.631032,-5.157111,00:45:20.997000
19.574993,11.540052,-6.359000,00:45:21.009000
16.634912,-8.164227,-0.277727,00:45:21.024000
10.146626,-21.657949,6.392519,00:45:21.049000
3.830723,-19.215862,3.734955,00:45:21.068000
-1.082179,-15.892711,1.249773,00:45:21.087000
-2.370260,-12.425907,0.392649,00:45:21.111000
-1.714248,-8.911219,0.134075,00:45:21.126000
-1.628057,-6.335058,0.430956,00:45:21.154000
-2.331953,-4.247314,1.417367,00:45:21.178000
-3.026271,-2.853889,2.849100,00:45:21.190000
-3.600879,-3.414132,1.264138,00:45:21.204000
-8.116343,-8.647857,0.076614,00:45:21.229000
-15.830462,-11.022904,2.964022,00:45:21.244000
-16.457743,-6.670246,3.299210,00:45:21.278000
-8.983045,-4.357447,-0.004788,00:45:21.289000
-1.656788,-6.799533,-1.436521,00:45:21.307000
0.871489,-8.566454,-1.288081,00:45:21.329000
5.990293,-12.631808,-1.240196,00:45:21.347000
7.441179,-14.097059,-1.216254,00:45:21.370000
9.083601,-18.258183,-1.264138,00:45:21.400000
9.605537,-23.405716,-1.063026,00:45:21.412000
11.736377,-24.401703,-0.507571,00:45:21.427000
12.196063,-17.152061,0.196325,00:45:21.445000
8.245630,-7.091625,0.598550,00:45:21.470000
3.993528,-1.532289,-0.450110,00:45:21.486000
6.143522,-2.212242,1.134852,00:45:21.505000
12.148179,-6.296751,3.921702,00:45:21.526000
14.906300,-9.289502,2.691083,00:45:21.545000
16.960526,-12.009315,-0.339977,00:45:21.569000
16.481684,-14.935030,-2.111686,00:45:21.586000
9.902418,-15.298949,-2.102109,00:45:21.609000
3.404555,-13.594277,-1.781286,00:45:21.626000
0.972046,-12.090718,-1.819593,00:45:21.649000
0.153229,-10.970232,-1.201889,00:45:21.665000
-1.259350,-9.184157,0.129287,00:45:21.689000
-2.863465,-7.010222,1.163582,00:45:21.705000
-3.773262,-5.147533,1.929727,00:45:21.730000
-4.146757,-2.911349,2.748544,00:45:21.748000
-4.568137,-0.402226,2.604892,00:45:21.791000
-4.568137,-0.967257,0.545878,00:45:21.806000
-4.874595,-6.742072,0.383072,00:45:21.820000
-5.918467,-10.381259,1.728614,00:45:21.832000
-6.239290,-7.474698,1.862689,00:45:21.846000
-5.482722,-3.734955,1.915361,00:45:21.870000
-3.203442,-3.284845,1.939303,00:45:21.884000
0.636858,-6.660669,1.139640,00:45:21.919000
4.692636,-13.675680,-1.661576,00:45:21.930000
8.140285,-21.361067,-3.945644,00:45:21.945000
11.415554,-24.976313,-2.662352,00:45:21.975000
14.518439,-25.110388,0.129287,00:45:21.988000
16.309301,-22.874203,0.636858,00:45:22.010000
14.178462,-15.840038,-1.747767,00:45:22.029000
9.562442,-8.030152,-4.941632,00:45:22.047000
7.723695,-6.402095,-4.611232,00:45:22.070000
8.628703,-9.227253,-1.484405,00:45:22.084000
10.443508,-12.272678,0.411803,00:45:22.119000
11.530476,-13.503298,0.014365,00:45:22.130000
9.284714,-12.411542,-1.436521,00:45:22.145000
4.754885,-9.911995,-1.685518,00:45:22.176000
0.928950,-7.489063,-1.134852,00:45:22.190000
-1.139640,-5.956774,-0.057461,00:45:22.205000
-2.087744,-4.812346,1.685518,00:45:22.232000
-2.868254,-4.089296,2.580950,00:45:22.246000
-5.013458,-4.448427,1.010353,00:45:22.276000
-14.537593,-7.216124,-1.403002,00:45:22.289000
-24.071304,-11.741165,-1.216254,00:45:22.310000
-18.420988,-12.124237,0.220267,00:45:22.325000
-4.611232,-7.062895,0.411803,00:45:22.359000
3.145981,-2.336741,0.330400,00:45:22.371000
2.839523,-1.048660,0.426168,00:45:22.385000
-0.086191,-3.289633,-0.579397,00:45:22.411000
-0.469264,-9.619903,-1.546654,00:45:22.426000
2.901772,-16.730682,-2.365471,00:45:22.456000
8.643068,-21.667526,-3.763685,00:45:22.469000
15.145720,-25.249250,-3.505111,00:45:22.488000
20.144814,-24.775200,-1.915361,00:45:22.512000
20.096930,-17.310078,-2.202666,00:45:22.526000
14.499286,-6.497863,-4.055778,00:45:22.573000
9.303867,1.173159,-3.993528,00:45:22.588000
9.600749,1.881842,-2.226608,00:45:22.603000
16.960526,-6.105214,2.509123,00:45:22.615000
19.689915,-11.195287,5.884948,00:45:22.629000
10.888829,-10.443508,3.193865,00:45:22.646000
2.667141,-11.650186,0.253785,00:45:22.675000
0.493206,-11.563994,-0.392649,00:45:22.689000
0.746991,-9.457097,-0.138864,00:45:22.710000
0.172383,-7.302315,0.378284,00:45:22.726000
-1.719037,-6.105214,0.885855,00:45:22.747000
-2.825158,-5.966351,1.264138,00:45:22.766000
-5.109226,-6.636727,1.498770,00:45:22.792000
-6.023811,-7.211336,0.536301,00:45:22.805000
-11.578360,-13.632585,0.569820,00:45:22.831000
-12.162544,-15.605407,2.078167,00:45:22.844000
-8.250419,-13.579912,4.165911,00:45:22.871000
-2.269703,-5.832275,3.442862,00:45:22.884000
0.234632,-1.019930,0.909797,00:45:22.911000
0.569820,-3.485958,-1.671153,00:45:22.932000
1.752556,-12.435484,-2.264915,00:45:22.950000
4.788404,-23.319525,-0.766145,00:45:22.967000
12.981361,-29.903580,0.397437,00:45:22.987000
21.839909,-25.019407,1.326388,00:45:23.012000
18.899828,-11.425131,0.675165,00:45:23.026000
8.590396,-0.632069,0.718261,00:45:23.056000
6.684611,2.456451,3.485958,00:45:23.069000
14.221559,0.885855,7.192182,00:45:23.090000
16.764200,-1.264138,7.460332,00:45:23.112000
9.787497,-2.896984,2.078167,00:45:23.126000
6.478710,-5.856217,-2.576161,00:45:23.159000
9.797073,-10.553641,-5.645528,00:45:23.171000
8.389283,-11.961432,-7.752425,00:45:23.186000
2.322376,-13.613431,-7.062895,00:45:23.214000
0.612916,-17.875111,-4.869806,00:45:23.228000
3.064578,-18.851944,-3.045424,00:45:23.253000
3.830723,-15.332468,-0.866701,00:45:23.268000
1.776498,-9.955091,1.474828,00:45:23.293000
-0.651223,-6.521805,2.557007,00:45:23.308000
-1.953669,-5.334281,2.528277,00:45:23.335000
-2.758120,-4.261679,3.169923,00:45:23.349000
-3.653552,-3.179500,3.524265,00:45:23.393000
-3.854665,-4.620809,2.887407,00:45:23.409000
-3.083732,-7.728483,2.743755,00:45:23.428000
-2.025495,-7.862558,2.796427,00:45:23.443000
-0.962469,-6.200983,3.332729,00:45:23.459000
-0.191536,-5.521029,4.127604,00:45:23.472000
0.852336,-5.458780,3.792415,00:45:23.490000
2.916138,-7.422025,3.347094,00:45:23.509000
5.415684,-12.143391,3.150769,00:45:23.527000
9.773131,-17.966089,1.972822,00:45:23.550000
15.097836,-21.643583,0.311246,00:45:23.569000
18.368315,-22.160730,-0.545878,00:45:23.588000
18.248606,-17.549498,-0.670376,00:45:23.607000
13.570335,-7.240066,-0.699107,00:45:23.628000
12.004527,-2.561796,-2.724602,00:45:23.647000
16.328455,-6.263232,-2.331953,00:45:23.678000
16.290148,-7.867347,1.106121,00:45:23.691000
13.340492,-7.359776,1.881842,00:45:23.711000
11.396400,-8.169016,1.345541,00:45:23.730000
8.178593,-8.786720,0.905008,00:45:23.757000
5.204995,-8.901642,0.694318,00:45:23.771000
2.561796,-8.628703,0.962469,00:45:23.792000
-0.430956,-8.006210,1.426944,00:45:23.806000
-3.117251,-7.560889,1.503559,00:45:23.853000
-4.879383,-7.618350,2.068590,00:45:23.868000
-5.521029,-6.253655,3.466804,00:45:23.885000
-6.536170,-3.117251,2.954445,00:45:23.900000
-7.795521,-4.381389,0.837971,00:45:23.914000
-8.374918,-10.060435,0.694318,00:45:23.940000
-7.345411,-10.553641,1.374272,00:45:23.954000
-4.381389,-5.592855,0.550666,00:45:23.968000
-2.097321,-2.126051,-0.651223,00:45:23.990000
-1.661576,-2.758120,-1.857901,00:45:24.007000
-1.513135,-7.627927,-1.833959,00:45:24.028000
1.805228,-13.924677,-1.302446,00:45:24.050000
7.800309,-19.503166,-2.901772,00:45:24.075000
15.160085,-26.958712,-3.950433,00:45:24.090000
25.143906,-30.138210,-4.994305,00:45:24.112000
25.675419,-20.671537,-5.659893,00:45:24.130000
12.780249,-7.311892,-4.204218,00:45:24.155000
4.003105,-1.029507,-4.065354,00:45:24.169000
9.021352,-2.959233,-2.858677,00:45:24.197000
13.326127,-5.856217,-2.001553,00:45:24.211000
14.302961,-12.229582,1.086968,00:45:24.228000
10.309433,-12.392388,1.632846,00:45:24.254000
2.331953,-12.583924,0.416591,00:45:24.268000
1.790863,-12.713211,0.090980,00:45:24.296000
1.857901,-11.382035,-0.263362,00:45:24.310000
1.436521,-8.475474,-0.134075,00:45:24.334000
0.062249,-5.521029,0.387861,00:45:24.348000
-1.244985,-3.026271,1.426944,00:45:24.374000
-2.059013,-1.288081,3.394978,00:45:24.388000
-3.169923,-2.197877,0.545878,00:45:24.428000
-8.939949,-10.749966,-4.218584,00:45:24.445000
-17.851168,-19.254169,-3.098097,00:45:24.457000
-17.128119,-18.334797,-0.991199,00:45:24.471000
-6.086061,-11.252748,-0.268151,00:45:24.488000
3.031059,-3.476381,1.316811,00:45:24.512000
5.377377,1.896208,1.877054,00:45:24.530000
3.998317,5.363012,0.062249,00:45:24.556000
1.537078,3.576937,-3.045424,00:45:24.570000
-0.459687,-5.640739,-0.593762,00:45:24.597000
1.599327,-16.170439,3.131616,00:45:24.610000
9.059659,-23.621195,-0.397437,00:45:24.634000
16.701952,-27.839777,-4.869806,00:45:24.648000
19.541473,-26.020184,-4.750096,00:45:24.676000
15.409082,-17.353174,-0.842759,00:45:24.690000
6.454768,-6.694188,1.101333,00:45:24.717000
3.303998,-1.790863,-5.137957,00:45:24.731000
16.093824,-9.145850,-7.493851,00:45:24.754000
25.100811,-16.266207,-2.001553,00:45:24.768000
16.304514,-14.317327,0.766145,00:45:24.796000
6.560112,-11.932701,0.852336,00:45:24.810000
3.265691,-10.625467,-0.320823,00:45:24.834000
